ID	Origin	Stage	Year	Sex	Population	Assigned	Stocking_Year	Mom	Dad	Cross	Type	AgeRiv	Cohorte	Notes
13157	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13159	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13161	SmoltLARSA	Smolt	2013	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13162	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13163	SmoltLARSA	Smolt	2013	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13164	SmoltLARSA	Smolt	2013	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13166	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13167	SmoltLARSA	Smolt	2013	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13168	SmoltLARSA	Smolt	2013	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13170	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13171	SmoltLARSA	Smolt	2013	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13172	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13173	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13174	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13175	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13177	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13178	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13179	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13180	SmoltLARSA	Smolt	2013	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13181	SmoltLARSA	Smolt	2013	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13185	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13186	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13187	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13188	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13190	SmoltLARSA	Smolt	2013	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13191	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13192	SmoltLARSA	Smolt	2013	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13193	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13194	SmoltLARSA	Smolt	2013	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13195	SmoltLARSA	Smolt	2013	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
13196	SmoltLARSA	Smolt	2013	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14001	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14002	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14004	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14005	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14006	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14009	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14010	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14011	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14012	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14013	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14015	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14016	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14019	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14020	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14021	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14022	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14025	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14026	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14029	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14030	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14032	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14033	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14034	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14035	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14036	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14038	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14041	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14042	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14043	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14045	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14047	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14048	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14049	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14050	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14051	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14052	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14053	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14054	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14059	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14062	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14063	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14064	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14065	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14066	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14067	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14068	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14074	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14075	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14076	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14077	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14078	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14079	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14080	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14083	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14085	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14086	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14087	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14088	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14091	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14092	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14093	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14094	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14095	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14096	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14097	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14098	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14099	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14101	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14102	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14103	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14104	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14106	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14108	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14109	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14110	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14111	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14113	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14114	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14115	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14116	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14117	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14118	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14122	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14123	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14125	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14127	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14128	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14129	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14131	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14132	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14133	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14134	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14135	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14136	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14137	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14138	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14139	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14140	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14141	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14142	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14144	SmoltLARSA	Smolt	2014	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14147	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14148	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14149	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14150	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14151	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14153	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14154	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14156	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14157	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14158	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14159	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14161	SmoltLARSA	Smolt	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14163	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14165	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14166	SmoltLARSA	Smolt	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14167	SmoltLARSA	Smolt	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14168	SmoltLARSA	Smolt	2014	M	Ind	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A001	AdultesLARSA	Adult	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A002	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A003	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A004	AdultesLARSA	Adult	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A005	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A006	AdultesLARSA	Adult	2014	M	Ind	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A007	AdultesLARSA	Adult	2014	M	Ind	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A008	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A009	AdultesLARSA	Adult	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A010	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A011	AdultesLARSA	Adult	2014	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A012	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A013	AdultesLARSA	Adult	2014	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A014	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A015	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
14A016	AdultesLARSA	Adult	2014	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15020	SmoltLARSA	Smolt	2015	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15021	SmoltLARSA	Smolt	2015	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15022	SmoltLARSA	Smolt	2015	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15023	SmoltLARSA	Smolt	2015	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15024	SmoltLARSA	Smolt	2015	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15026	SmoltLARSA	Smolt	2015	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15028	SmoltLARSA	Smolt	2015	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15029	SmoltLARSA	Smolt	2015	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15032	SmoltLARSA	Smolt	2015	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15033	SmoltLARSA	Smolt	2015	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15034	SmoltLARSA	Smolt	2015	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15035	SmoltLARSA	Smolt	2015	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15038	SmoltLARSA	Smolt	2015	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
15039	SmoltLARSA	Smolt	2015	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17213	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17212	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17204	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17207	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17203	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17214	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17206	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17201	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17202	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17211	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17210	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17205	SmoltLARSA	Smolt	2017	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
17209	SmoltLARSA	Smolt	2017	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19031	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19032	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19033	SmoltLARSA	Smolt	2019	F	Puyjalon	oui	2017	14103	13034	1410313034	NoTreatment	NA	2017	
19034	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19035	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19036	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19037	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19038	SmoltLARSA	Smolt	2019	F	Puyjalon	oui	2017	13025	13098	1302513098	NoTreatment	NA	2017	
19039	SmoltLARSA	Smolt	2019	M	Romaine	oui	2017	13076	13080	1307613080	NoTreatment	NA	2017	
19040	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19041	SmoltLARSA	Smolt	2019	M	Puyjalon	oui	2017	13095	13108	1309513108	NoTreatment	NA	2017	
19042	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19043	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19044	SmoltLARSA	Smolt	2019	F	Puyjalon	oui	2017	13178	13034	1317813034	NoTreatment	NA	2017	
19045	SmoltLARSA	Smolt	2019	F	Puyjalon	oui	2017	14157	13139	1415713139	NoTreatment	NA	2017	
19046	SmoltLARSA	Smolt	2019	M	Puyjalon	oui	2017	13178	13110	1317813110	NoTreatment	NA	2017	
19047	SmoltLARSA	Smolt	2019	M	Puyjalon	oui	2017	13060	13098	1306013098	NoTreatment	NA	2017	
19048	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19049	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19050	SmoltLARSA	Smolt	2019	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19051	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19052	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19053	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19054	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19055	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18001	SmoltLARSA	Smolt	2018	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
18002	SmoltLARSA	Smolt	2018	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19056	SmoltLARSA	Smolt	2019	F	Puyjalon	oui	2017	13178	13110	1317813110	NoTreatment	NA	2017	
19057	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19058	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19059	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19060	SmoltLARSA	Smolt	2019	M	Puyjalon	oui	2017	13095	14163	1309514163	NoTreatment	NA	2017	
19061	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19062	SmoltLARSA	Smolt	2019	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19063	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19064	SmoltLARSA	Smolt	2019	F	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19065	SmoltLARSA	Smolt	2019	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
19066	SmoltLARSA	Smolt	2019	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20019	SmoltLARSA	Smolt	2020	F	Puyjalon	oui	2017	13061	13196	1306113196	NoTreatment	NA	2017	
20020	SmoltLARSA	Smolt	2020	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20021	SmoltLARSA	Smolt	2020	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20022	SmoltLARSA	Smolt	2020	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20023	SmoltLARSA	Smolt	2020	M	Puyjalon	oui	2017	13032	13041	1303213041	NoTreatment	NA	2017	
20024	SmoltLARSA	Smolt	2020	M	Romaine	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20025	SmoltLARSA	Smolt	2020	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20026	SmoltLARSA	Smolt	2020	M	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20027	SmoltLARSA	Smolt	2020	F	Puyjalon	oui	2017	13028	13018	1302813018	NoTreatment	NA	2017	
20028	SmoltLARSA	Smolt	2020	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20029	SmoltLARSA	Smolt	2020	F	Puyjalon	oui	2017	13178	13110	1317813110	NoTreatment	NA	2017	
20030	SmoltLARSA	Smolt	2020	F	Puyjalon	oui	2017	13178	13110	1317813110	NoTreatment	NA	2017	
20031	SmoltLARSA	Smolt	2020	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20032	SmoltLARSA	Smolt	2020	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20033	SmoltLARSA	Smolt	2020	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
20034	SmoltLARSA	Smolt	2020	F	Puyjalon	non	NA	NA	NA	NA	W	NA	#VALEUR!	
